talentlinkId,skill_id,skill,category,cleaned_description,source,matched_aliases,evidence_snippets,taxonomy_score,tfidf_score,similarity_score,graph_boost_score,final_score,competency_score,employee_average_competency_score,score_band
76354180,SK004,Power BI,Analytics,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
76354180,SK005,Programme Delivery,Delivery,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.020697,0.020697,0.0,0.0,0.0,0.0,low
76354180,SK006,Python,Engineering,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.019488,0.019488,0.0,0.0,0.0,0.0,low
76354180,SK007,Regulatory Reporting,Compliance,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.008942,0.008942,0.0,0.0,0.0,0.0,low
76354180,SK008,Risk Controls,Risk,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.026369,0.026369,0.0,0.0,0.0,0.0,low
76354180,SK009,SQL,Data Engineering,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.017741,0.017741,0.0,0.0,0.0,0.0,low
76354180,SK010,Stakeholder Management,Delivery,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.019621,0.019621,0.0,0.0,0.0,0.0,low
70407340,SK001,Data Analysis,Analytics,consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans consulting professional supporting data quality governance and delivery outcomes,,[],[],0.0,0.031124,0.031124,0.0,0.0,0.0,4.6,low
70407340,SK002,Data Governance,Governance,consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans consulting professional supporting data quality governance and delivery outcomes,alias,"[""data quality""]","[""consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans consulting professional supporting data quality governance and delivery outcomes""]",0.92,0.107062,0.107062,0.0,0.350943,35.09,4.6,medium
70407340,SK003,ETL Design,Data Engineering,consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans consulting professional supporting data quality governance and delivery outcomes,,[],[],0.0,0.008514,0.008514,0.0,0.0,0.0,4.6,low
70407340,SK004,Power BI,Analytics,consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans consulting professional supporting data quality governance and delivery outcomes,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,4.6,low
70407340,SK005,Programme Delivery,Delivery,consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans consulting professional supporting data quality governance and delivery outcomes,,[],[],0.0,0.039965,0.039965,0.0,0.0,0.0,4.6,low
70407340,SK006,Python,Engineering,consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans consulting professional supporting data quality governance and delivery outcomes,,[],[],0.0,0.018762,0.018762,0.0,0.0,0.0,4.6,low
70407340,SK007,Regulatory Reporting,Compliance,consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans consulting professional supporting data quality governance and delivery outcomes,graph,[],[],0.0,0.008609,0.008609,0.056151,0.056151,5.62,4.6,low
70407340,SK008,Risk Controls,Risk,consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans consulting professional supporting data quality governance and delivery outcomes,graph,[],[],0.0,0.0,0.0,0.052642,0.052642,5.26,4.6,low
70407340,SK009,SQL,Data Engineering,consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans consulting professional supporting data quality governance and delivery outcomes,,[],[],0.0,0.01708,0.01708,0.0,0.0,0.0,4.6,low
70407340,SK010,Stakeholder Management,Delivery,consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans consulting professional supporting data quality governance and delivery outcomes,,[],[],0.0,0.01889,0.01889,0.0,0.0,0.0,4.6,low
61645,SK001,Data Analysis,Analytics,business focused analyst with experience across reporting controls and stakeholder engagement brings a practical approach to structured problem solving and cross functional delivery business focused analyst with experience across reporting controls and stakeholder engagement brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.018683,0.018683,0.0,0.0,0.0,3.52,low
61645,SK002,Data Governance,Governance,business focused analyst with experience across reporting controls and stakeholder engagement brings a practical approach to structured problem solving and cross functional delivery business focused analyst with experience across reporting controls and stakeholder engagement brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.024239,0.024239,0.0,0.0,0.0,3.52,low
